DateId	Date	DayNumber	DayofWeek	MonthNumber	MonthName	QuartalNumber	Quartalname	Year	Weekend
1	2018-10-06	6	Saturday	10	October	4	Fourth	2018	0
2	2020-06-18	18	Thursday	6	June	2	Second	2020	0
3	2018-11-07	7	Wednesday	11	November	4	Fourth	2018	0
4	2018-04-23	23	Monday	4	April	2	Second	2018	0
5	2019-06-07	7	Friday	6	June	2	Second	2019	0
6	2020-07-01	1	Wednesday	7	July	3	Third	2020	0
7	2020-07-24	24	Friday	7	July	3	Third	2020	0
8	2021-06-08	8	Tuesday	6	June	2	Second	2021	0
9	2018-04-28	28	Saturday	4	April	2	Second	2018	0
10	2019-11-20	20	Wednesday	11	November	4	Fourth	2019	0
11	2020-07-20	20	Monday	7	July	3	Third	2020	0
12	2018-05-12	12	Saturday	5	May	2	Second	2018	0
13	2018-01-26	26	Friday	1	January	1	First	2018	0
14	2021-01-21	21	Thursday	1	January	1	First	2021	0
15	2018-02-04	4	Sunday	2	February	1	First	2018	1
16	2018-03-13	13	Tuesday	3	March	1	First	2018	0
17	2019-11-18	18	Monday	11	November	4	Fourth	2019	0
18	2021-07-28	28	Wednesday	7	July	3	Third	2021	0
19	2019-12-10	10	Tuesday	12	December	4	Fourth	2019	0
20	2019-03-20	20	Wednesday	3	March	1	First	2019	0
21	2019-06-15	15	Saturday	6	June	2	Second	2019	0
22	2019-08-08	8	Thursday	8	August	3	Third	2019	0
23	2021-11-23	23	Tuesday	11	November	4	Fourth	2021	0
24	2018-05-06	6	Sunday	5	May	2	Second	2018	1
25	2019-11-16	16	Saturday	11	November	4	Fourth	2019	0
26	2021-10-01	1	Friday	10	October	4	Fourth	2021	0
27	2018-02-08	8	Thursday	2	February	1	First	2018	0
28	2018-04-03	3	Tuesday	4	April	2	Second	2018	0
29	2020-06-26	26	Friday	6	June	2	Second	2020	0
30	2018-03-20	20	Tuesday	3	March	1	First	2018	0
31	2019-12-22	22	Sunday	12	December	4	Fourth	2019	1
32	2020-05-12	12	Tuesday	5	May	2	Second	2020	0
33	2021-01-08	8	Friday	1	January	1	First	2021	0
34	2018-10-09	9	Tuesday	10	October	4	Fourth	2018	0
35	2021-11-14	14	Sunday	11	November	4	Fourth	2021	1
36	2021-10-24	24	Sunday	10	October	4	Fourth	2021	1
37	2019-10-22	22	Tuesday	10	October	4	Fourth	2019	0
38	2018-05-23	23	Wednesday	5	May	2	Second	2018	0
39	2019-06-28	28	Friday	6	June	2	Second	2019	0
40	2019-01-04	4	Friday	1	January	1	First	2019	0
41	2021-02-06	6	Saturday	2	February	1	First	2021	0
42	2021-12-29	29	Wednesday	12	December	4	Fourth	2021	0
43	2021-06-16	16	Wednesday	6	June	2	Second	2021	0
44	2019-10-29	29	Tuesday	10	October	4	Fourth	2019	0
45	2021-03-03	3	Wednesday	3	March	1	First	2021	0
46	2020-02-11	11	Tuesday	2	February	1	First	2020	0
47	2019-04-23	23	Tuesday	4	April	2	Second	2019	0
48	2018-01-28	28	Sunday	1	January	1	First	2018	1
49	2021-07-21	21	Wednesday	7	July	3	Third	2021	0
50	2018-09-17	17	Monday	9	September	3	Third	2018	0
51	2020-04-19	19	Sunday	4	April	2	Second	2020	1
52	2018-03-08	8	Thursday	3	March	1	First	2018	0
53	2020-01-14	14	Tuesday	1	January	1	First	2020	0
54	2020-07-12	12	Sunday	7	July	3	Third	2020	1
55	2018-03-28	28	Wednesday	3	March	1	First	2018	0
56	2022-01-29	29	Saturday	1	January	1	First	2022	0
57	2019-09-13	13	Friday	9	September	3	Third	2019	0
58	2020-01-30	30	Thursday	1	January	1	First	2020	0
59	2018-05-27	27	Sunday	5	May	2	Second	2018	1
60	2019-01-25	25	Friday	1	January	1	First	2019	0
61	2019-07-03	3	Wednesday	7	July	3	Third	2019	0
62	2021-02-21	21	Sunday	2	February	1	First	2021	1
63	2019-04-17	17	Wednesday	4	April	2	Second	2019	0
64	2019-02-26	26	Tuesday	2	February	1	First	2019	0
65	2021-04-10	10	Saturday	4	April	2	Second	2021	0
66	2018-06-26	26	Tuesday	6	June	2	Second	2018	0
67	2019-07-30	30	Tuesday	7	July	3	Third	2019	0
68	2020-05-21	21	Thursday	5	May	2	Second	2020	0
69	2018-08-24	24	Friday	8	August	3	Third	2018	0
70	2019-05-09	9	Thursday	5	May	2	Second	2019	0
71	2018-04-12	12	Thursday	4	April	2	Second	2018	0
72	2020-08-24	24	Monday	8	August	3	Third	2020	0
73	2021-04-11	11	Sunday	4	April	2	Second	2021	1
74	2020-06-22	22	Monday	6	June	2	Second	2020	0
75	2020-05-14	14	Thursday	5	May	2	Second	2020	0
76	2021-10-19	19	Tuesday	10	October	4	Fourth	2021	0
77	2021-02-13	13	Saturday	2	February	1	First	2021	0
78	2021-09-06	6	Monday	9	September	3	Third	2021	0
79	2020-07-08	8	Wednesday	7	July	3	Third	2020	0
80	2021-05-14	14	Friday	5	May	2	Second	2021	0
81	2021-04-23	23	Friday	4	April	2	Second	2021	0
82	2019-04-01	1	Monday	4	April	2	Second	2019	0
83	2020-01-08	8	Wednesday	1	January	1	First	2020	0
84	2020-05-26	26	Tuesday	5	May	2	Second	2020	0
85	2018-07-18	18	Wednesday	7	July	3	Third	2018	0
86	2020-01-15	15	Wednesday	1	January	1	First	2020	0
87	2018-09-01	1	Saturday	9	September	3	Third	2018	0
88	2021-07-16	16	Friday	7	July	3	Third	2021	0
89	2020-04-22	22	Wednesday	4	April	2	Second	2020	0
90	2021-08-27	27	Friday	8	August	3	Third	2021	0
91	2020-12-19	19	Saturday	12	December	4	Fourth	2020	0
92	2018-11-13	13	Tuesday	11	November	4	Fourth	2018	0
93	2021-12-19	19	Sunday	12	December	4	Fourth	2021	1
94	2021-12-22	22	Wednesday	12	December	4	Fourth	2021	0
95	2019-03-01	1	Friday	3	March	1	First	2019	0
96	2021-08-12	12	Thursday	8	August	3	Third	2021	0
97	2020-02-01	1	Saturday	2	February	1	First	2020	0
98	2019-10-31	31	Thursday	10	October	4	Fourth	2019	0
99	2021-03-02	2	Tuesday	3	March	1	First	2021	0
100	2019-07-02	2	Tuesday	7	July	3	Third	2019	0
101	2018-09-09	9	Sunday	9	September	3	Third	2018	1
102	2018-02-17	17	Saturday	2	February	1	First	2018	0
103	2021-04-12	12	Monday	4	April	2	Second	2021	0
104	2020-08-21	21	Friday	8	August	3	Third	2020	0
105	2021-05-16	16	Sunday	5	May	2	Second	2021	1
106	2019-12-19	19	Thursday	12	December	4	Fourth	2019	0
107	2021-01-27	27	Wednesday	1	January	1	First	2021	0
108	2019-01-15	15	Tuesday	1	January	1	First	2019	0
109	2021-07-27	27	Tuesday	7	July	3	Third	2021	0
110	2019-12-31	31	Tuesday	12	December	4	Fourth	2019	0
111	2019-04-25	25	Thursday	4	April	2	Second	2019	0
112	2022-01-22	22	Saturday	1	January	1	First	2022	0
113	2020-03-25	25	Wednesday	3	March	1	First	2020	0
114	2018-10-17	17	Wednesday	10	October	4	Fourth	2018	0
115	2020-11-27	27	Friday	11	November	4	Fourth	2020	0
116	2020-05-13	13	Wednesday	5	May	2	Second	2020	0
117	2019-11-29	29	Friday	11	November	4	Fourth	2019	0
118	2021-07-07	7	Wednesday	7	July	3	Third	2021	0
119	2021-03-28	28	Sunday	3	March	1	First	2021	1
120	2018-12-08	8	Saturday	12	December	4	Fourth	2018	0
121	2019-08-11	11	Sunday	8	August	3	Third	2019	1
122	2021-10-28	28	Thursday	10	October	4	Fourth	2021	0
123	2019-05-18	18	Saturday	5	May	2	Second	2019	0
124	2019-03-13	13	Wednesday	3	March	1	First	2019	0
125	2020-07-13	13	Monday	7	July	3	Third	2020	0
126	2021-03-06	6	Saturday	3	March	1	First	2021	0
127	2018-09-13	13	Thursday	9	September	3	Third	2018	0
128	2018-05-03	3	Thursday	5	May	2	Second	2018	0
129	2022-01-27	27	Thursday	1	January	1	First	2022	0
130	2021-10-09	9	Saturday	10	October	4	Fourth	2021	0
131	2018-06-03	3	Sunday	6	June	2	Second	2018	1
132	2020-12-05	5	Saturday	12	December	4	Fourth	2020	0
133	2021-03-07	7	Sunday	3	March	1	First	2021	1
134	2018-11-26	26	Monday	11	November	4	Fourth	2018	0
135	2018-11-20	20	Tuesday	11	November	4	Fourth	2018	0
136	2018-09-20	20	Thursday	9	September	3	Third	2018	0
137	2018-06-13	13	Wednesday	6	June	2	Second	2018	0
138	2019-03-31	31	Sunday	3	March	1	First	2019	1
139	2020-11-26	26	Thursday	11	November	4	Fourth	2020	0
140	2021-02-16	16	Tuesday	2	February	1	First	2021	0
141	2020-12-16	16	Wednesday	12	December	4	Fourth	2020	0
142	2018-05-18	18	Friday	5	May	2	Second	2018	0
143	2021-11-13	13	Saturday	11	November	4	Fourth	2021	0
144	2019-07-09	9	Tuesday	7	July	3	Third	2019	0
145	2021-09-29	29	Wednesday	9	September	3	Third	2021	0
146	2021-05-23	23	Sunday	5	May	2	Second	2021	1
147	2018-08-13	13	Monday	8	August	3	Third	2018	0
148	2021-09-07	7	Tuesday	9	September	3	Third	2021	0
149	2020-02-29	29	Saturday	2	February	1	First	2020	0
150	2018-01-25	25	Thursday	1	January	1	First	2018	0
151	2018-06-21	21	Thursday	6	June	2	Second	2018	0
152	2018-10-04	4	Thursday	10	October	4	Fourth	2018	0
153	2020-08-16	16	Sunday	8	August	3	Third	2020	1
154	2021-02-25	25	Thursday	2	February	1	First	2021	0
155	2021-02-07	7	Sunday	2	February	1	First	2021	1
156	2019-09-11	11	Wednesday	9	September	3	Third	2019	0
157	2020-12-01	1	Tuesday	12	December	4	Fourth	2020	0
158	2019-03-27	27	Wednesday	3	March	1	First	2019	0
159	2019-05-27	27	Monday	5	May	2	Second	2019	0
160	2019-03-16	16	Saturday	3	March	1	First	2019	0
161	2018-07-22	22	Sunday	7	July	3	Third	2018	1
162	2018-12-22	22	Saturday	12	December	4	Fourth	2018	0
163	2021-05-13	13	Thursday	5	May	2	Second	2021	0
164	2021-04-18	18	Sunday	4	April	2	Second	2021	1
165	2021-10-15	15	Friday	10	October	4	Fourth	2021	0
166	2021-04-26	26	Monday	4	April	2	Second	2021	0
167	2018-12-26	26	Wednesday	12	December	4	Fourth	2018	0
168	2021-05-22	22	Saturday	5	May	2	Second	2021	0
169	2019-08-25	25	Sunday	8	August	3	Third	2019	1
170	2018-04-27	27	Friday	4	April	2	Second	2018	0
171	2020-02-18	18	Tuesday	2	February	1	First	2020	0
172	2019-02-21	21	Thursday	2	February	1	First	2019	0
173	2018-12-29	29	Saturday	12	December	4	Fourth	2018	0
174	2019-11-13	13	Wednesday	11	November	4	Fourth	2019	0
175	2021-08-22	22	Sunday	8	August	3	Third	2021	1
176	2019-03-30	30	Saturday	3	March	1	First	2019	0
177	2018-06-16	16	Saturday	6	June	2	Second	2018	0
178	2020-01-13	13	Monday	1	January	1	First	2020	0
179	2019-06-19	19	Wednesday	6	June	2	Second	2019	0
180	2018-09-07	7	Friday	9	September	3	Third	2018	0
181	2020-04-15	15	Wednesday	4	April	2	Second	2020	0
182	2021-07-22	22	Thursday	7	July	3	Third	2021	0
183	2018-04-16	16	Monday	4	April	2	Second	2018	0
184	2019-07-08	8	Monday	7	July	3	Third	2019	0
185	2019-12-17	17	Tuesday	12	December	4	Fourth	2019	0
186	2019-05-31	31	Friday	5	May	2	Second	2019	0
187	2021-11-04	4	Thursday	11	November	4	Fourth	2021	0
188	2021-10-10	10	Sunday	10	October	4	Fourth	2021	1
189	2021-08-06	6	Friday	8	August	3	Third	2021	0
190	2019-09-02	2	Monday	9	September	3	Third	2019	0
191	2020-08-06	6	Thursday	8	August	3	Third	2020	0
192	2018-05-20	20	Sunday	5	May	2	Second	2018	1
193	2021-09-05	5	Sunday	9	September	3	Third	2021	1
194	2021-07-30	30	Friday	7	July	3	Third	2021	0
195	2021-01-29	29	Friday	1	January	1	First	2021	0
196	2021-11-24	24	Wednesday	11	November	4	Fourth	2021	0
197	2019-03-09	9	Saturday	3	March	1	First	2019	0
198	2019-07-07	7	Sunday	7	July	3	Third	2019	1
199	2018-09-10	10	Monday	9	September	3	Third	2018	0
200	2018-04-20	20	Friday	4	April	2	Second	2018	0
201	2019-11-19	19	Tuesday	11	November	4	Fourth	2019	0
202	2019-04-29	29	Monday	4	April	2	Second	2019	0
203	2020-02-05	5	Wednesday	2	February	1	First	2020	0
204	2018-12-09	9	Sunday	12	December	4	Fourth	2018	1
205	2022-01-28	28	Friday	1	January	1	First	2022	0
206	2020-12-21	21	Monday	12	December	4	Fourth	2020	0
207	2021-07-04	4	Sunday	7	July	3	Third	2021	1
208	2020-09-11	11	Friday	9	September	3	Third	2020	0
